Trading Name,Sector,Ticker,fy_ended,ROA,ROE,operating_margin,cash_flow_margin,debt_ratio_lag1,debt_equity_ratio_lag1,current_ratio_lag1,interest_coverage_ratio_lag1,gross_margin_lag1,net_profit_margin_lag1,asset_turnover_lag1,log_assets_lag1
Matex Intl,Basic Materials,M15.SI,2024,-0.1741012857517712,-0.2932920764725384,-0.4605826906598115,-0.3430448443301914,0.14968688662491822,0.2521848673332808,2.2935961740347603,-31.991803278688526,0.21865651346206147,-0.4500951862931738,0.3436769791569306,16.87880801768069
Matex Intl,Basic Materials,M15.SI,2023,-0.15468735395831387,-0.26060940083457995,-0.5307315746532499,-0.06200707098177862,0.18133091448833183,0.2956638655462185,2.9345183636125998,9.618937644341802,0.17204743299746383,0.49852628692850776,0.6015090294384431,17.004092110198876
Matex Intl,Basic Materials,M15.SI,2022,0.29986806299991753,0.4889411764705882,0.2854890671053533,-0.08047158818287752,0.20254798146922567,0.7845424250192259,1.515944441554388,-8.67445054945055,0.12616487455197134,-0.23560334528076463,0.6924222369291859,17.224014514808868
Sabana Reit,Real Estate,M1GU.SI,2024,0.011098238590169406,0.020129226411754294,0.2915504642214142,0.3137113001729798,0.3890870706526547,0.6789786622911239,0.19130541701568468,1.9058989447065118,0.44740111731843574,0.16153743016759778,0.11119769484072514,20.72933836178941
Sabana Reit,Real Estate,M1GU.SI,2023,0.017962589865131485,0.0313457222247276,0.3503106145251397,0.3976223463687151,0.37164663666913483,0.6237762190011045,0.6339805825242718,4.76376604850214,0.5576827841992688,0.5559969233038659,0.09652946728614553,20.706314979486496
Sabana Reit,Real Estate,M1GU.SI,2022,0.05367008681925809,0.0900805241495629,0.7037204842635422,0.5113216095756898,0.39963237715715977,0.6984263454485607,1.4670298607185075,4.790511685689883,0.6299854723914396,0.595973777056145,0.08430316328546963,20.694504156918523
Mun Siong Engg,Industrials,MF6.SI,2024,-0.03887087386713228,-0.06015311702515494,-0.032005280379737946,-0.012203856362436278,0.051323580171521124,0.07430899934648061,1.9985966006549196,-30.252525252525253,0.01750840712059976,-0.08519729738068059,0.8606058996893503,18.137335918697364
Mun Siong Engg,Industrials,MF6.SI,2023,-0.07332129676340175,-0.1061584592319225,-0.09240119705056613,-0.06731866843550427,0.05979222674033746,0.08032084785133566,3.70875147579693,8.704761904761904,0.10273344920208564,0.005861905514299257,0.8550045256204153,18.11988641368758
Mun Siong Engg,Industrials,MF6.SI,2022,0.005011955743485133,0.0067327235772357726,0.014441459946279033,0.03194817506715121,0.06360155899699928,0.10043937688369221,2.682725098976912,6.151515151515151,0.07512793719690271,0.009029284891353857,0.858207153450833,18.281177268171838
Alliance HC,Healthcare,MIJ.SI,2024,0.008681870409967577,0.03165622303758242,0.013202550409983983,0.06572630928745903,0.21233246134967057,0.6044880476180624,1.47184532079009,6.123554473524042,0.6851788523604432,0.036045949964914885,0.8930979542000718,17.989092888598595
Alliance HC,Healthcare,MIJ.SI,2023,0.032192564170863636,0.09164882345247083,0.04440360634485596,0.04257721853993174,0.16602548823711455,0.38744482046401435,1.6146437049202809,22.74101641921474,0.7144296782692604,0.05683781347801296,1.0605620956246042,17.75961217852846
Alliance HC,Healthcare,MIJ.SI,2022,0.0602800305729618,0.14067228996520725,0.09457476759349728,0.17926070887587905,0.20237216592653545,0.5162748382759724,1.5143601812075358,9.915069990586948,0.6559798632010849,0.03299698966205823,0.944622686117296,17.710118436547496
Nordic,Industrials,MR7.SI,2024,0.0745849765338194,0.13491984006532978,0.15179371914184334,0.1157362393140808,0.38450966733814035,0.8693209387848916,1.247176839820491,6.457891801450083,0.22666268270212395,0.09945593984213541,0.6048684978443812,19.397445498068116
Nordic,Industrials,MR7.SI,2023,0.06015776493401359,0.13600803602591277,0.1441572670003237,0.07030452428973383,0.3279228288248132,0.7088332606166375,1.3564176833728312,12.060336300692384,0.28106759729168457,0.1270167979454159,0.6844063933661048,19.28697838843497
Nordic,Industrials,MR7.SI,2022,0.08693110857873336,0.18790903141361257,0.14982980867299917,0.21504933705255655,0.3310257663861525,0.6518666461822092,1.4785760834147932,26.530864197530864,0.2697132877310435,0.13463348372386358,0.536054216554149,19.07439038785451
Mewah Intl,Consumer Defensive,MV4.SI,2024,0.020642449497622558,0.047046771573357904,0.015559467467005272,-0.03831909654084421,0.26943131445972157,0.5120581690874016,1.7890315249109172,3.0182270697606324,0.06282367023005017,0.009840690470624637,2.7684045239202923,21.121768765227916
Mewah Intl,Consumer Defensive,MV4.SI,2023,0.02724301201737656,0.0517757443377257,0.0199971094593428,0.06344421499026626,0.3243783939953184,0.7146908435224976,1.5991008477757578,8.43183007219839,0.06868804950439604,0.020934588529339812,3.2007641464378156,21.251544270525155
Mewah Intl,Consumer Defensive,MV4.SI,2022,0.06700668038513924,0.14763332519239464,0.029688711193900076,-0.019595367289254102,0.29035173538318193,0.6447621609319071,1.484537529634629,12.267453798767967,0.07428409282706243,0.018435124210762557,2.8942917041030247,21.130429501690156
EliteUKREIT GBP,Real Estate,MXNU.SI,2024,0.04654801975026005,0.08498119591493172,0.847732623605282,0.6749667314975945,0.4989178975909991,1.0689966319568427,0.21080703043318547,-0.8862032462949894,0.9126000973322126,-0.49042162544794937,0.10180545577793142,19.911431962553994
EliteUKREIT GBP,Real Estate,MXNU.SI,2023,-0.04992759710208246,-0.10697638509568523,-0.22222713799053223,0.985886829181967,0.45502932445896116,0.8935260446710582,1.192945688040667,-1.8089756423089756,0.9611598111935267,-0.4944571813890762,0.07616142318635155,20.003353647866312
EliteUKREIT GBP,Real Estate,MXNU.SI,2022,-0.03765856263930402,-0.07394887475242133,-0.29246122724207685,0.751503708698584,0.4220344830172265,0.7788346094893416,1.4286556336431648,0.1393923921368394,0.9682416285163111,-0.13650629120958221,0.0651168807793552,20.094714675870975
Nanofilm,Technology,MZH.SI,2024,0.012193489772364048,0.01996596710153148,0.06493398410918935,0.1039022073834013,0.17016600187610922,0.2784043046078679,5.865117294053464,2.652471083070452,0.3703860624343287,0.017710063383384742,0.2848242716400187,20.247644859903286
Nanofilm,Technology,MZH.SI,2023,0.005044255903871125,0.008252779883750316,0.028499926561140674,0.2205764385542713,0.07536921495796008,0.11119787002877371,4.995302560191364,38.738134206219314,0.46920044143787437,0.18453198318492373,0.38423603861684996,20.241780544957088
Nanofilm,Technology,MZH.SI,2022,0.07090383821708626,0.10460976396002722,0.19939681389686867,0.30503862581400637,0.07150056286225535,0.10733630817289451,4.437406342391965,100.23011363636364,0.49516810299399255,0.25214233017422394,0.3825199482724936,20.28463373489517
NeraTel,Technology,N01.SI,2024,-0.025395646977872742,-0.06692913385826772,-0.034872003664308614,0.0006005394676573872,0.14151560787529469,0.38534040406209075,1.4984587585034013,4.1878787878787875,0.220463271413246,0.04002456100728361,1.1171753648671023,18.658334511054168
NeraTel,Technology,N01.SI,2023,0.04471445354695767,0.12175537282349658,0.03413838857207385,0.05581277172378748,0.17674693261597008,0.6559844149519055,1.3326312194011158,-5.094295692665891,0.22319643247892915,-0.055014374212436525,0.8695558034249721,18.842084815862034
NeraTel,Technology,N01.SI,2022,-0.04783806836821731,-0.17754779008888347,-0.03301918825313705,0.05766285114955972,0.21853211250559107,0.7138437076985883,1.3655250181567984,-22.276661514683152,0.19018799520509896,-0.15587326647759944,0.6749348804167653,18.83957527237219
NSL,Basic Materials,N02.SI,2024,0.05091098959792869,0.07272428681889408,0.10449284553490032,0.08093199624770436,0.08695198928346182,0.1216523188104588,3.0473839954668516,-6.652366863905326,0.18031890446620571,-0.06272414059171438,0.7768525902644212,19.765387192311497
NSL,Basic Materials,N02.SI,2023,-0.048727411090783046,-0.0681732827238685,-0.045259206328438724,0.12864537729424355,0.06957261945728253,0.09095644724181651,3.322084045313588,9.51529987760098,0.16151798611749812,0.028936306042621335,0.6086661584487388,20.224617435606277
NSL,Basic Materials,N02.SI,2022,0.017612550238659357,0.023025940507530734,0.0420586787277439,0.10405113694768904,0.08331632384313518,0.10521950266296914,4.454790008234971,5.353301565690947,0.14164724912861792,0.018856515627106243,0.4273963628223024,20.224869317519442
New Toyo,Consumer Cyclical,N08.SI,2024,0.03651152882499404,0.06122555991793769,0.04627719710401426,0.055431862771341205,0.04214494422340606,0.07162194762377033,2.3151634434365906,21.85439229843562,0.11387187211363035,0.04180523960743741,1.2081852989538684,19.351272723737235
New Toyo,Consumer Cyclical,N08.SI,2023,0.05050847591294987,0.08583509797089019,0.05927277355848785,0.10820928403345986,0.04720301032972213,0.07927116388576108,2.5097441237726867,10.228085106382979,0.1281082121546188,0.034895970042171945,1.1611184707785083,19.321191626299004
New Toyo,Consumer Cyclical,N08.SI,2022,0.04051835537169932,0.06804517692018971,0.042059950653577614,0.09248079514235218,0.10806969401794277,0.19401482005674897,2.1525615931897972,9.779084967320262,0.13210560250043765,0.0346841788393631,0.8876587615932444,19.390849626592516
Combine Will,Consumer Cyclical,N0Z.SI,2024,0.02837936535811155,0.06126883587336291,0.06232311368845172,0.03977138336310325,0.23759323677844132,0.4578037795296795,1.355774013237392,2.6656209506922184,0.11539435883338993,0.03820696494887592,0.7778808889236734,21.081663096847134
Combine Will,Consumer Cyclical,N0Z.SI,2023,0.02972046785750723,0.05726653965005352,0.07022442133934138,0.12151469581574847,0.2513851820687071,0.5384747836205663,1.2967518517585908,3.6739149573025793,0.10650448204498149,0.0318760474506319,0.8695527030417283,21.15672023146063
Combine Will,Consumer Cyclical,N0Z.SI,2022,0.02771790322298336,0.059372600316324305,0.06222378615009334,0.1793295123129499,0.2772703058883785,0.6168963626688454,1.2804180561282186,3.5351875948818043,0.08329628567645514,0.03578935184576249,0.6887851799418011,21.22749092502541
Nippecraft,Basic Materials,N32.SI,2024,0.008541288766003909,0.015101036834075411,0.005088140645320524,-0.007822066962209164,0.030183796813243294,0.0532986980470706,2.281588913754519,20.02777777777778,0.07013124394879335,0.012048624807257862,1.9770652771131316,17.848351987592324
Nippecraft,Basic Materials,N32.SI,2023,0.023820917743393417,0.04206309464196294,0.012927170366120415,0.005531251120593825,0.025107289415155217,0.053179842749560426,1.8753827595805883,0.9635761589403974,0.061933872447367,3.08358837178825e-05,2.031748269272938,17.971984491651924
Nippecraft,Basic Materials,N32.SI,2022,6.265075337530934e-05,0.0001327007928872375,0.002243310540475952,-0.03944680424610119,0.02864443673301997,0.05856175427281522,1.9385312196700097,1.6550218340611353,0.05892552606980013,0.0023119242488030085,2.2105271459667497,17.964942873168553
Sri Trang Agro,Basic Materials,NC2.SI,2024,0.012730765799715328,0.032696475473712044,0.03553928088621181,-0.09944536944609882,0.33488924766216754,0.7433360540152408,3.27466071631551,0.6293407900439791,0.09689486306943752,-0.005156022135147353,0.7539537887013228,25.43941817677083
Sri Trang Agro,Basic Materials,NC2.SI,2023,-0.0038874024234222303,-0.008628662753338104,0.010620833078347006,0.03427331066187763,0.3464206008127836,0.7892886064854432,4.0908433123637185,6.046721937895224,0.14283496963138947,0.04333101657836709,0.945107274330679,25.486155529895697
Sri Trang Agro,Basic Materials,NC2.SI,2022,0.04095245897235798,0.09330654469915095,0.0667783739222773,0.14163343946190593,0.3610868742427664,0.8864381496236398,2.200137728195511,35.653415236169145,0.32178231903716603,0.13398141239080058,1.0327283492317059,25.464077225039944
Jubilee,Technology,NHD.SI,2024,0.07750720083791568,0.0938540400570734,-0.9042904290429042,-1.8553855385538554,0.023070177008573015,0.07007338950801849,1.611289568975587,-19.204545454545453,-0.1762820512820513,-1.9032451923076923,0.08934547992769316,17.838591816073937
Jubilee,Technology,NHD.SI,2023,-0.17004635512680544,-0.5164990486545257,-0.3385416666666667,0.26502403846153844,0.12839963501164423,0.35408998723052654,1.4253498881235467,-34.3921568627451,0.027775038622095124,-0.15790684679354436,0.41432987865499066,18.111802273356915
Jubilee,Technology,NHD.SI,2022,-0.06542552467076143,-0.18042514835123563,-0.17296124642540184,-0.08838707556782698,0.11632104504551298,0.3103197422662556,1.5413442504948713,-1.1486310299869622,0.05162211371348175,-0.01249689646610941,1.8827959642129046,18.159458826757707
NIO Inc. USD OV,Consumer Cyclical,NIO.SI,2024,-0.21056432042150758,-3.797151779036213,-0.3290072733555582,-0.11941247278190983,0.2958264505342085,1.3593024067384025,1.2176907807860036,-49.699868659083585,0.054870719485386125,-0.38021849895068915,0.473815094940075,25.48870965062769
NIO Inc. USD OV,Consumer Cyclical,NIO.SI,2023,-0.18015326417829358,-0.827791987961591,-0.360592113338696,-0.024839937866802782,0.37672946537345114,1.5194070009152358,1.290013136597981,-42.161195740900794,0.1044072101070701,-0.29551187825437,0.5118071073873208,25.290359474974515
NIO Inc. USD OV,Consumer Cyclical,NIO.SI,2022,-0.1512450796079632,-0.6099943166975761,-0.2851470535134972,-0.07846805186780267,0.24321280394175923,0.5807662673072981,2.1796350330664764,-5.235678762491959,0.18876890499095608,-0.29256656089065597,0.4359900217173238,25.140703062872806
Niks Prof,Healthcare,NPL.SI,2024,0.08850197948150355,0.103043219666931,0.2287756925826631,0.2288650580875782,0.06336721166593018,0.07398617273759157,4.928938356164384,30.32894736842105,0.8509305325225723,0.15533443891652846,0.47962881131241714,16.93478701760972
Niks Prof,Healthcare,NPL.SI,2023,0.07450287229341582,0.086987926942524,0.21236410539893127,0.20204532891100055,0.05263566192157015,0.061344423850639665,6.048029556650246,43.62337662337662,0.849211356466877,0.24903109508787744,0.43035568829758347,17.065148344482516
Niks Prof,Healthcare,NPL.SI,2022,0.10717194833404445,0.1249039374350165,0.30274898602974315,0.3024785939612438,0.05236694104063466,0.060634811109194414,6.950316169828365,66.328125,0.8300709462347209,0.28540900931703567,0.4357331744199039,17.105739134277716
MSC,Basic Materials,NPW.SI,2024,0.05823492232948488,0.11199840934986406,0.08939196370200748,0.049591730337503706,0.2618286261231482,0.4831620542877223,2.0076368095990453,8.178581394051008,0.1453279701892772,0.05923906040502185,1.0316903129006112,21.053737247428497
MSC,Basic Materials,NPW.SI,2023,0.0611163647651952,0.11278028987044673,0.10207525814483971,0.1168956450573752,0.26249412262013977,0.47662476709585916,2.0820648298538207,8.568296795952783,0.14796843024466094,0.06538147674467325,1.1514235128888834,20.990123069821014
MSC,Basic Materials,NPW.SI,2022,0.07528176963121451,0.13669317834200062,0.10813578958639683,0.16202876979178513,0.40626673156485765,0.9203256850860901,1.5439811459862753,11.052815336761252,0.2553345842312551,0.10966225756112061,0.8187515210513507,20.99701124365932
HPH Trust USD,Industrials,NS8U.SI,2024,0.007950784950028617,0.02596304637338214,0.37517154366578187,0.39142303946595813,0.30647364359288537,1.0054351664269272,0.9959960819923801,3.796208906499412,0.3406171957834868,0.02271166545500817,0.12225521884605657,25.155042365577916
HPH Trust USD,Industrials,NS8U.SI,2023,0.0027766196305604464,0.009109139003369827,0.3074780683001827,0.37545517452114197,0.3065828181089565,1.013814265131231,1.1933618822251981,6.721099384023375,0.3793300360210839,0.09163344188655997,0.13529980224300275,25.207918642362017
HPH Trust USD,Industrials,NS8U.SI,2022,0.01239798656609725,0.0409979127895803,0.3527075510373727,0.48772537565005414,0.3125307391401244,1.0718347898553906,1.0587966129451771,9.44125194031742,0.40951968290484725,0.13255678110454489,0.14177999922249243,25.255475211002356
iWOW Tech,Technology,NXR.SI,2024,0.07053657546068329,0.13029819954988747,0.07402219588406422,-0.028617605861437346,0.04149809270604554,0.07403970095385409,2.216786532838062,60.06060606060606,0.3215612655950565,0.13915288044115923,0.7389030169922552,17.3594798402824
iWOW Tech,Technology,NXR.SI,2023,0.10282048318113512,0.1834493426140758,0.15503148343697445,-0.015409284680667996,0.07167670217693377,0.1729775045410088,1.4375336274615302,16.783393501805055,0.2166975558901888,0.11195412950306961,1.9993052339045854,16.66459725117678
iWOW Tech,Technology,NXR.SI,2022,0.22383047707271886,0.5401704624842811,0.13462875014479322,0.16494845360824742,0.11068458093410109,0.32877232991258076,1.4713943131209317,14.707070707070708,0.20282340473847552,0.14060252819620014,1.690467050543826,16.56470270239766
Far East Orchard,Real Estate,O10.SI,2024,0.022323992423895395,0.04249394673123487,0.6081679027273248,0.2892381940137487,0.26724147161078454,0.5155412742251493,1.1909182691549274,2.952364758180096,0.4960843045419889,0.3591438841084849,0.07021399936064804,21.68458652942009
Far East Orchard,Real Estate,O10.SI,2023,0.025216928449173812,0.04864651936831669,0.6619104672693606,0.32880949787604835,0.27685057868425555,0.542190667177535,1.3184682009762032,2.013456090651558,0.5185999659497191,0.15548209522728562,0.05560354586598318,21.65355177742177
Far East Orchard,Real Estate,O10.SI,2022,0.00864535581330954,0.016931267612597025,0.3226831621360876,0.2643578684524147,0.30532638273105955,0.626186600089991,0.9100811001823486,2.74244966442953,0.4366364623506946,0.26329239525218107,0.04069042852397973,21.688493008005572
Lonza,Healthcare,O6Z.SI,2024,0.03223027416003649,0.06818181818181818,0.13614237906905993,0.19379373288713111,0.1858974358974359,0.3313584426576386,1.774158523344191,9.494623655913978,0.29001042131904126,0.09736489504242965,0.39868233618233617,23.54749779233803
Lonza,Healthcare,O6Z.SI,2023,0.03881766381766382,0.06919170545916208,0.13145749590591038,0.20663986898913206,0.14905508181608665,0.24412569595168443,1.8561688311688311,23.984126984126984,0.3917724570143018,0.1952434517113932,0.3585503572251671,23.577204104882515
Lonza,Healthcare,O6Z.SI,2022,0.0700046093569947,0.11465509106350855,0.24280893459746103,0.16390808291820666,0.1670210826903214,0.28194871794871795,2.5126582278481013,10.87012987012987,0.3900905897578111,0.5442780550933629,0.32863478947688196,23.52413827700834
UtdHampshReitUSD,Real Estate,ODBU.SI,2024,0.03738384345960865,0.06785463901386497,0.7251900004122974,0.5945604221925979,0.42718340962315055,0.8005097489486428,0.6624466447922414,3.7142467620995228,0.6538103637449479,0.4557853363147734,0.08902663095759177,20.511010295538807
UtdHampshReitUSD,Real Estate,ODBU.SI,2023,0.04057703293197718,0.07603832385277523,0.7567672671212899,0.6338523076068387,0.4283951072842323,0.7920507210577081,1.7300578505662838,4.489793524167058,0.6408922377706016,0.39119124506637964,0.08510974000608218,20.48234393310867
UtdHampshReitUSD,Real Estate,ODBU.SI,2022,0.033294185160255146,0.06155692003669984,0.5721654108360243,0.6517611529721326,0.4041338129338612,0.706989705011283,1.1792020487936379,8.978392119478869,0.6446712513189972,0.7797547574864462,0.075347911434744,20.407864442704405
Vividthree,Communication Services,OMK.SI,2024,-0.08500147955425279,-0.15184893387931814,-0.19510335146264599,0.3239242496721737,0.21242360837597288,0.3238745676233459,1.4515491573497041,-19.555303756646037,-0.0413981044443087,-1.2139984776803088,0.14297963483735285,16.830081415842937
Vividthree,Communication Services,OMK.SI,2023,-0.1735770590318328,-0.2646466434360105,-1.1549073533257332,0.4777197737522709,0.24070148998522403,0.34588962147540475,1.761631491228049,-25.554816695549377,-0.6538927618345237,-2.0405398084246325,0.11949314290043629,16.991183305783824
Vividthree,Communication Services,OMK.SI,2022,-0.24383051492211352,-0.35038605085386126,-1.9946854525404445,-0.4535114286363406,0.2447945890770319,0.36319496463183165,2.3765610403594755,-23.532201379905132,-0.8040309528401801,-2.2209945378211366,0.0677673440850456,17.21384735204433
OTS Holdings,Consumer Defensive,OTS.SI,2024,-0.006358365311896025,-0.00851303206450403,0.00557926931737976,0.12150035290558935,0.10639663012246492,0.14179492899100304,5.766500131475151,-7.739336492890995,0.25247847638925125,-0.06202713279415601,0.8554132842357799,17.3947704395
OTS Holdings,Consumer Defensive,OTS.SI,2023,-0.05305883337517784,-0.07071157706892706,-0.05325463083746413,0.06290764414296895,0.11800699300699301,0.15651640182772966,5.166812227074236,7.616379310344827,0.27999765643309116,0.032809936723693464,0.8776223776223776,17.476401975538042
OTS Holdings,Consumer Defensive,OTS.SI,2022,0.028794734677087618,0.038191366023324014,0.05176353409889852,0.06518045465198032,0.17294115043268485,0.2636302294197031,3.7751812046988253,14.800711743772242,0.30610813899132605,0.0776242663481016,0.8522231812849965,17.626231467862095
Medinex,Healthcare,OTX.SI,2024,0.05040702546023918,0.06410888472168175,0.0851288946208055,0.21429710584564113,0.10350320895650537,0.13310741649549973,2.202482754305558,31.72573807949011,0.7314231962668188,0.13113151352860142,0.573822684816616,16.93323406693516
Medinex,Healthcare,OTX.SI,2023,0.07524623715704847,0.09676832563897898,0.1627804557911071,0.23352397065525726,0.1350952876788938,0.1799492821090092,2.8994429583277515,38.86463489560994,0.7143324308024698,0.2340561334563908,0.5218820791176736,16.95017325436382
Medinex,Healthcare,OTX.SI,2022,0.12214970155846493,0.1627055353516197,0.27953748552005364,0.2380886312378625,0.16877176213267706,0.23739897519981634,2.9427085538500717,54.36956250951518,0.7104197473814639,0.32390583997364614,0.4603171629178381,16.96955375978451
Centurion,Consumer Cyclical,OU8.SI,2024,0.15711805713764979,0.2992757365225806,1.8137420352028264,0.6062511828906694,0.4237188509366457,0.8851786817152476,0.9418266300159868,6.274047284896902,0.7239209631112934,0.7388115515452724,0.12013562175234713,21.268546219340895
Centurion,Consumer Cyclical,OU8.SI,2023,0.08875758510270756,0.1854208799060271,1.12169654273927,0.5926270838862217,0.48460835209706965,1.0918943706054474,0.5540915102144337,4.381068994889268,0.6847049044056526,0.39581601551676365,0.11658821971177609,21.16007133085428
Centurion,Consumer Cyclical,OU8.SI,2022,0.04614748458250821,0.10397711557218348,0.6840731504571903,0.5773455250761984,0.5262214146080719,1.2624531236262986,0.706132530472655,4.291830303030303,0.659474048539684,0.36834082661501777,0.09036187207543499,21.18240693190791
Sheng Siong,Consumer Defensive,OV8.SI,2024,0.14706017595207568,0.25708746866371424,0.1206747877114836,0.15327888817651653,0.12205354658495073,0.205210875398714,1.6846838315232833,47.36725412166003,0.3001581465198626,0.09771744049764608,1.6474711302070724,20.537168761844462
Sheng Siong,Consumer Defensive,OV8.SI,2023,0.16098666213759932,0.2706698395017974,0.1218364298514534,0.12946372756392213,0.12182928615553136,0.21149993587560753,1.4906510060044242,59.72596326971552,0.29377273297378653,0.09951965860971254,1.7060736325251715,20.48134076183236
Sheng Siong,Consumer Defensive,OV8.SI,2022,0.16978786547193722,0.2947577203557356,0.12382490309556658,0.12453115574588045,0.11054414174504781,0.1976120327232793,1.3183043090924549,69.09729272419628,0.28712475178133395,0.09697538254876767,1.853489161954326,20.420831482707428
Prime US ReitUSD,Real Estate,OXMU.SI,2024,0.005771166680528747,0.011235719789607692,0.31003248470197176,0.5453728186144897,0.4822492746397435,0.97585107650055,0.04024610588221401,-3.4158340324918006,0.5144751307592365,-0.7718093080587667,0.10392906357548941,21.090759051801022
Prime US ReitUSD,Real Estate,OXMU.SI,2023,-0.08021341864539405,-0.16231512425471692,-0.5967951494153313,0.5705233700902822,0.41884741632768135,0.7446601170517111,0.6564903285947331,-1.097614886398684,0.5264976958525346,-0.17421555428985658,0.09723005356639414,21.186405966170746
Prime US ReitUSD,Real Estate,OXMU.SI,2022,-0.0169389876757018,-0.030115474164599632,-0.13820354165587945,0.5771954124165071,0.3759704518773028,0.6346313733245618,0.6929205210496507,5.820911315389194,0.5581580129201644,0.47112308702110756,0.08651576991772529,21.237843612578125
PropNex,Real Estate,OYY.SI,2024,0.1432356564836334,0.33159391636213364,0.06364103127386794,0.048581398140886946,0.008645642345575012,0.023699371159639156,1.499490112824126,1653.2777777777778,0.09662808734041284,0.05704211907886887,2.442991520507895,19.653424661733695
PropNex,Real Estate,OYY.SI,2023,0.13935341322147826,0.3819945505828959,0.07101539195800023,0.06955494571053573,0.013358199014253364,0.03993659845956559,1.4963789478820606,2472.40625,0.10168225061871027,0.06059328168588466,2.741859597708805,19.743369481983287
PropNex,Real Estate,OYY.SI,2022,0.16613827094711603,0.4966985001871779,0.07687553988361348,0.04995642064330321,0.009872248310055258,0.026573346300394346,1.5976776628475169,1854.6171862114466,0.10630582967432164,0.0626934444958909,3.250511894708873,19.501015124748637
Pacific Century,Financial Services,P15.SI,2024,-0.06757370590831298,-0.12129139456702345,-1.576080278517305,-0.3634036453000205,0.3620119216356329,0.5756491401401711,3.428041346408693,-0.4554698138901498,0.8027327769595811,-1.286368843069874,0.023730656466613594,20.059735709358588
Pacific Century,Financial Services,P15.SI,2023,-0.030526377104246355,-0.04854117138534688,-0.4104892816233022,-0.5371461299296351,0.433487657268628,0.7750849871008759,1.13424204874019,2.6424767801857585,0.9094085350636386,0.5437567590050745,0.03532455778184933,20.338489727896768
Pacific Century,Financial Services,P15.SI,2022,0.019207967052745873,0.03434424636013514,0.8875301555611014,-0.28092504783295896,0.2979295303189791,0.4264914512642038,1.5643234231731036,17.07355756084222,0.923692543233933,2.041859494067295,0.027228860185265016,20.777243475256885
Delfi,Consumer Defensive,P34.SI,2024,0.0792778613262094,0.12831037284804506,0.10051625866648099,0.10459261322378172,0.09731935839446577,0.15388024941777478,2.1558689358715677,54.729663105998355,0.28475916700269255,0.08595139300533491,1.278443213349044,19.85801036617208
Delfi,Consumer Defensive,P34.SI,2023,0.10988397506556692,0.17374727668845316,0.12376777607855015,0.046873286964859436,0.053603112210160245,0.08602124332338187,2.101362818205194,101.06984126984128,0.3047395459200449,0.09192804920700408,1.2085707271019948,19.794621613941153
Delfi,Consumer Defensive,P34.SI,2022,0.11110154927117688,0.1782936290338959,0.1333506459780562,0.016215944526935474,0.031462285927847514,0.047842911108882426,2.149356029901828,42.68495742667928,0.2954794534073182,0.07226111253727217,1.1133070987315057,19.712378670491198
Pan Hong,Real Estate,P36.SI,2024,0.01418254490431508,0.03032237659021156,0.18549063981551772,0.5557700846498703,0.13772090321865574,0.3173446538439495,1.7262970264854904,-2.2318611987381702,0.47676253663564044,-0.2038713002029051,0.013548628926228939,21.55254708273824
Pan Hong,Real Estate,P36.SI,2023,-0.002762176595156984,-0.0063647707425666415,-0.27343875809204804,0.8566459467293632,0.16532159345271405,0.30170389097491285,3.201946818073208,153.10476190476192,0.34601880419551534,0.22025184530864236,0.1719870287143257,21.327520599741018
Pan Hong,Real Estate,P36.SI,2022,0.037880460443480694,0.0691300033409627,0.357565685997261,-2.203058620919747,0.006125858881150808,0.01055881044200534,2.2544166324635406,1205.5013850415512,0.3671458349647429,0.20644583906657268,0.8012827791117235,21.23812212665355
StarhillGbl Reit,Real Estate,P40U.SI,2024,0.029844940619117095,0.049273743666707386,0.6104499549570908,0.7196276452831382,0.36553273775290696,0.5977445865790038,1.7689959957027053,1.9061289587605377,0.6882442536693437,0.4736861725922928,0.06564786589895923,21.77418920485392
StarhillGbl Reit,Real Estate,P40U.SI,2023,0.031096486336530095,0.05085113985564211,0.4009863025371195,0.6579362205227617,0.3609334678932751,0.5857364294079079,0.5371650794992724,2.480831726069381,0.6731712026776232,0.4815591576643745,0.06219805332910748,21.821019423702207
StarhillGbl Reit,Real Estate,P40U.SI,2022,0.029952042169528844,0.0486073024379178,0.5036474033706299,0.666643423409893,0.3591880989236544,0.5852350434924768,2.4195144844063314,2.4001110815966773,0.6360798071566081,0.48639450153623814,0.05886730915541597,21.848061334031815
PanUnited,Basic Materials,P52.SI,2024,0.08175103902158884,0.15399315502216326,0.06743592552970157,0.10831383102485913,0.12596445772249176,0.24662775700007333,1.6621139856433975,14.28186346322883,0.20796808837700773,0.04430347044067078,1.7055930836649174,19.9333478103284
PanUnited,Basic Materials,P52.SI,2023,0.0755636927659612,0.14794732097023972,0.06296551777590043,0.07914222012096035,0.16377362610239324,0.32639306035767157,1.6544700953739193,16.834192037470725,0.18869096964000562,0.03320246679397834,1.669042330001234,19.85898864002429
PanUnited,Basic Materials,P52.SI,2022,0.05541632253961021,0.11044209948775677,0.051106203813377965,0.029351833814188474,0.16637214988845334,0.32183487670124006,1.6465583621457582,13.635883905013193,0.18393022735539885,0.03191138723851909,1.4760937243978371,19.79867828142227
